ID,Friends
41368,1
41369,1
41370,0
41371,1
41372,1
41373,0
41374,1
41375,0
41376,1
41377,0
41378,1
41379,1
41380,1
41381,1
41382,0
41383,1
41384,0
41385,1
41386,1
41387,0
41388,0
41389,1
41390,1
41391,1
41392,0
41393,0
41394,1
41395,0
41396,0
41397,0
41398,0
41399,0
41400,1
41401,0
41402,1
41403,0
41404,0
41405,0
41406,1
41407,0
41408,1
41409,1
41410,1
41411,1
41412,1
41413,0
41414,1
41415,0
41416,0
41417,1
41418,0
41419,1
41420,0
41421,0
41422,0
41423,1
41424,0
41425,0
41426,1
41427,1
41428,0
41429,1
41430,1
41431,0
41432,1
41433,1
41434,0
41435,0
41436,0
41437,0
41438,0
41439,0
41440,1
41441,0
41442,0
41443,1
41444,0
41445,0
41446,1
41447,1
41448,1
41449,1
41450,1
41451,1
41452,1
41453,1
41454,1
41455,1
41456,0
41457,1
41458,1
41459,1
41460,0
41461,1
41462,1
41463,0
41464,0
41465,1
41466,1
41467,0
41468,1
41469,0
41470,0
41471,1
41472,1
41473,0
41474,0
41475,0
41476,1
41477,0
41478,1
41479,0
41480,0
41481,0
41482,1
41483,0
41484,0
41485,1
41486,0
41487,1
41488,0
41489,1
41490,1
41491,1
41492,0
41493,0
41494,0
41495,0
41496,0
41497,1
41498,0
41499,1
41500,1
41501,0
41502,0
41503,0
41504,0
41505,1
41506,1
41507,1
41508,0
41509,0
41510,1
41511,0
41512,0
41513,0
41514,0
41515,1
41516,0
41517,1
41518,1
41519,1
41520,1
41521,1
41522,0
41523,0
41524,0
41525,0
41526,1
41527,1
41528,1
41529,1
41530,1
41531,0
41532,0
41533,1
41534,0
41535,1
41536,1
41537,1
41538,1
41539,0
41540,1
41541,0
41542,1
41543,1
41544,1
41545,0
41546,0
41547,1
41548,1
41549,0
41550,1
41551,0
41552,0
41553,0
41554,0
41555,0
41556,1
41557,0
41558,0
41559,0
41560,1
41561,0
41562,1
41563,1
41564,1
41565,0
41566,1
41567,0
41568,0
41569,1
41570,1
41571,1
41572,1
41573,0
41574,0
41575,1
41576,0
41577,0
41578,1
41579,1
41580,1
41581,1
41582,1
41583,1
41584,0
41585,0
41586,0
41587,1
41588,1
41589,1
41590,0
41591,1
41592,0
41593,0
41594,0
41595,1
41596,1
41597,1
41598,0
41599,0
41600,1
41601,1
41602,0
41603,0
41604,1
41605,1
41606,0
41607,0
41608,0
41609,1
41610,0
41611,0
41612,0
41613,0
41614,0
41615,0
41616,0
41617,1
41618,0
41619,0
41620,1
41621,0
41622,1
41623,0
41624,0
41625,1
41626,1
41627,1
41628,0
41629,1
41630,0
41631,0
41632,1
41633,1
41634,0
41635,0
41636,0
41637,0
41638,1
41639,0
41640,0
41641,0
41642,1
41643,0
41644,0
41645,1
41646,1
41647,1
41648,0
41649,0
41650,0
41651,1
41652,1
41653,1
41654,0
41655,1
41656,0
41657,0
41658,1
41659,0
41660,1
41661,0
41662,0
41663,1
41664,1
41665,0
41666,0
41667,0
41668,0
41669,0
41670,0
41671,1
41672,0
41673,1
41674,0
41675,1
41676,1
41677,1
41678,1
41679,1
41680,1
41681,0
41682,1
41683,1
41684,0
41685,1
41686,0
41687,0
41688,1
41689,0
41690,0
41691,1
41692,1
41693,1
41694,1
41695,1
41696,0
41697,1
41698,1
41699,0
41700,0
41701,1
41702,0
41703,1
41704,0
41705,0
41706,1
41707,0
41708,0
41709,1
41710,1
41711,1
41712,0
41713,0
41714,0
41715,1
41716,1
41717,0
41718,0
41719,0
41720,1
41721,1
41722,0
41723,1
41724,0
41725,1
41726,1
41727,0
41728,1
41729,0
41730,1
41731,1
41732,1
41733,0
41734,0
41735,1
41736,1
41737,1
41738,1
41739,1
41740,0
41741,1
41742,0
41743,1
41744,1
41745,0
41746,1
41747,1
41748,0
41749,0
41750,0
41751,1
41752,0
41753,0
41754,1
41755,1
41756,0
41757,0
41758,0
41759,0
41760,0
41761,0
41762,0
41763,1
41764,1
41765,1
41766,1
41767,1
41768,1
41769,1
41770,0
41771,0
41772,0
41773,0
41774,1
41775,1
41776,0
41777,0
41778,1
41779,1
41780,0
41781,0
41782,0
41783,1
41784,1
41785,0
41786,1
41787,1
41788,0
41789,1
41790,0
41791,1
41792,1
41793,0
41794,1
41795,1
41796,0
41797,0
41798,1
41799,0
41800,1
41801,1
41802,1
41803,0
41804,1
41805,1
41806,1
41807,0
41808,1
41809,1
41810,0
41811,0
41812,0
41813,1
41814,1
41815,1
41816,0
41817,1
41818,0
41819,1
41820,1
41821,0
41822,1
41823,1
41824,1
41825,0
41826,0
41827,1
41828,1
41829,1
41830,1
41831,0
41832,0
41833,0
41834,1
41835,1
41836,0
41837,0
41838,0
41839,0
41840,1
41841,0
41842,0
41843,1
41844,1
41845,0
41846,1
41847,0
41848,0
41849,1
41850,0
41851,1
41852,1
41853,0
41854,1
41855,0
41856,1
41857,1
41858,0
41859,0
41860,0
41861,0
41862,0
41863,0
41864,0
41865,0
41866,1
41867,0
41868,0
41869,0
41870,0
41871,1
41872,0
41873,1
41874,1
41875,0
41876,1
41877,1
41878,1
41879,0
41880,1
41881,1
41882,1
41883,1
41884,1
41885,1
41886,0
41887,0
41888,0
41889,0
41890,0
41891,0
41892,0
41893,0
41894,1
41895,0
41896,0
41897,1
41898,0
41899,0
41900,1
41901,0
41902,0
41903,0
41904,1
41905,1
41906,0
41907,1
41908,1
41909,0
41910,0
41911,0
41912,1
41913,1
41914,0
41915,0
41916,0
41917,1
41918,1
41919,0
41920,0
41921,0
41922,0
41923,0
41924,0
41925,1
41926,1
41927,1
41928,1
41929,1
41930,1
41931,0
41932,1
41933,0
41934,1
41935,0
41936,1
41937,1
41938,1
41939,0
41940,1
41941,1
41942,1
41943,1
41944,0
41945,0
41946,0
41947,0
41948,1
41949,1
41950,1
41951,0
41952,0
41953,1
41954,0
41955,0
41956,0
41957,0
41958,1
41959,1
41960,1
41961,1
41962,0
41963,0
41964,0
41965,0
41966,1
41967,0
41968,1
41969,1
41970,1
41971,1
41972,0
41973,0
41974,0
41975,0
41976,1
41977,0
41978,1
41979,1
41980,1
41981,1
41982,0
41983,0
41984,1
41985,0
41986,1
41987,1
41988,0
41989,0
41990,0
41991,0
41992,0
41993,1
41994,1
41995,1
41996,0
41997,0
41998,0
41999,0
42000,1
42001,0
42002,0
42003,1
42004,0
42005,0
42006,0
42007,0
42008,0
42009,0
42010,0
42011,0
42012,1
42013,1
42014,0
42015,0
42016,0
42017,0
42018,1
42019,0
42020,1
42021,0
42022,1
42023,1
42024,0
42025,1
42026,0
42027,1
42028,1
42029,0
42030,1
42031,0
42032,1
42033,1
42034,1
42035,0
42036,0
42037,1
42038,1
42039,1
42040,0
42041,1
42042,0
42043,1
42044,1
42045,0
42046,1
42047,0
42048,0
42049,0
42050,1
42051,1
42052,0
42053,1
42054,0
42055,1
42056,0
42057,1
42058,0
42059,1
42060,1
42061,0
42062,1
42063,0
42064,0
42065,1
42066,0
42067,1
42068,1
42069,1
42070,1
42071,1
42072,0
42073,1
42074,0
42075,0
42076,0
42077,0
42078,1
42079,0
42080,1
42081,0
42082,0
42083,1
42084,1
42085,0
42086,1
42087,0
42088,1
42089,0
42090,0
42091,1
42092,0
42093,0
42094,1
42095,1
42096,1
42097,0
42098,1
42099,0
42100,0
42101,1
42102,1
42103,1
42104,0
42105,0
42106,1
42107,1
42108,0
42109,1
42110,0
42111,1
42112,0
42113,0
42114,0
42115,1
42116,1
42117,1
42118,1
42119,1
42120,1
42121,0
42122,1
42123,0
42124,0
42125,0
42126,1
42127,0
42128,0
42129,0
42130,1
42131,0
42132,0
42133,1
42134,0
42135,1
42136,1
42137,1
42138,1
42139,1
42140,1
42141,0
42142,0
42143,1
42144,1
42145,1
42146,1
42147,0
42148,0
42149,0
42150,1
42151,1
42152,0
42153,0
42154,0
42155,0
42156,0
42157,1
42158,0
42159,0
42160,0
42161,1
42162,0
42163,0
42164,0
42165,0
42166,1
42167,0
42168,1
42169,0
42170,1
42171,0
42172,0
42173,0
42174,0
42175,1
42176,1
42177,1
42178,0
42179,0
42180,0
42181,0
42182,1
42183,1
42184,1
42185,1
42186,1
42187,1
42188,0
42189,0
42190,0
42191,1
42192,0
42193,1
42194,0
42195,1
42196,1
42197,1
42198,0
42199,1
42200,0
42201,1
42202,1
42203,1
42204,0
42205,1
42206,0
42207,1
42208,0
42209,1
42210,0
42211,0
42212,0
42213,0
42214,0
42215,0
42216,1
42217,0
42218,1
42219,1
42220,0
42221,0
42222,0
42223,1
42224,0
42225,0
42226,0
42227,1
42228,0
42229,0
42230,0
42231,0
42232,0
42233,0
42234,0
42235,1
42236,1
42237,0
42238,0
42239,0
42240,0
42241,0
42242,0
42243,0
42244,0
42245,1
42246,1
42247,0
42248,1
42249,0
42250,1
42251,0
42252,1
42253,1
42254,1
42255,1
42256,1
42257,1
42258,1
42259,1
42260,1
42261,1
42262,0
42263,1
42264,1
42265,0
42266,1
42267,1
42268,1
42269,1
42270,0
42271,1
42272,0
42273,1
42274,1
42275,0
42276,1
42277,0
42278,0
42279,1
42280,1
42281,1
42282,0
42283,1
42284,0
42285,1
42286,1
42287,1
42288,0
42289,0
42290,0
42291,1
42292,0
42293,0
42294,0
42295,0
42296,0
42297,1
42298,0
42299,1
42300,0
42301,1
42302,0
42303,1
42304,1
42305,1
42306,0
42307,1
42308,0
42309,0
42310,0
42311,0
42312,0
42313,0
42314,1
42315,1
42316,1
42317,1
42318,0
42319,0
42320,0
42321,0
42322,1
42323,1
42324,1
42325,0
42326,0
42327,0
42328,0
42329,1
42330,0
42331,1
42332,1
42333,1
42334,0
42335,1
42336,1
42337,1
42338,0
42339,1
42340,0
42341,1
42342,1
42343,0
42344,0
42345,0
42346,0
42347,0
42348,1
42349,1
42350,0
42351,0
42352,0
42353,0
42354,1
42355,1
42356,1
42357,0
42358,1
42359,1
42360,1
42361,0
42362,0
42363,1
42364,0
42365,1
42366,1
42367,1
42368,1
42369,1
42370,0
42371,0
42372,1
42373,0
42374,0
42375,0
42376,1
42377,0
42378,1
42379,1
42380,0
42381,0
42382,0
42383,1
42384,1
42385,0
42386,1
42387,1
42388,0
42389,0
42390,0
42391,0
42392,0
42393,1
42394,1
42395,1
42396,1
42397,0
42398,1
42399,0
42400,0
42401,1
42402,1
42403,0
42404,0
42405,0
42406,1
42407,1
42408,0
42409,0
42410,1
42411,0
42412,0
42413,1
42414,0
42415,1
42416,1
42417,1
42418,1
42419,1
42420,0
42421,1
42422,1
42423,1
42424,1
42425,1
42426,0
42427,0
42428,1
42429,0
42430,1
42431,0
42432,1
42433,0
42434,1
42435,0
42436,0
42437,1
42438,0
42439,1
42440,1
42441,1
42442,0
42443,0
42444,1
42445,1
42446,1
42447,1
42448,1
42449,0
42450,0
42451,1
42452,1
42453,0
42454,0
42455,1
42456,0
42457,1
42458,1
42459,0
42460,1
42461,1
42462,1
42463,0
42464,0
42465,0
42466,0
42467,1
42468,1
42469,0
42470,0
42471,1
42472,0
42473,1
42474,1
42475,1
42476,0
42477,1
42478,0
42479,0
42480,1
42481,1
42482,1
42483,1
42484,1
42485,1
42486,1
42487,0
42488,1
42489,1
42490,0
42491,0
42492,0
42493,0
42494,1
42495,0
42496,0
42497,1
42498,1
42499,1
42500,0
42501,1
42502,1
42503,0
42504,0
42505,0
42506,1
42507,1
42508,0
42509,0
42510,0
42511,1
42512,1
42513,1
42514,1
42515,1
42516,0
42517,1
42518,0
42519,0
42520,1
42521,1
42522,1
42523,0
42524,1
42525,0
42526,0
42527,1
42528,0
42529,1
42530,1
42531,0
42532,1
42533,0
42534,1
42535,0
42536,1
42537,0
42538,0
42539,1
42540,1
42541,1
42542,0
42543,0
42544,1
42545,0
42546,1
42547,0
42548,1
42549,1
42550,0
42551,0
42552,1
42553,1
42554,0
42555,1
42556,1
42557,1
42558,0
42559,1
42560,1
42561,1
42562,1
42563,0
42564,1
42565,0
42566,0
42567,1
42568,0
42569,1
42570,0
42571,1
42572,0
42573,1
42574,0
42575,0
42576,0
42577,1
42578,0
42579,1
42580,1
42581,1
42582,1
42583,1
42584,0
42585,1
42586,0
42587,0
42588,1
42589,0
42590,0
42591,0
42592,1
42593,1
42594,1
42595,0
42596,1
42597,0
42598,1
42599,1
42600,1
42601,0
42602,1
42603,0
42604,0
42605,1
42606,1
42607,0
42608,1
42609,0
42610,0
42611,1
42612,0
42613,0
42614,1
42615,0
42616,1
42617,1
42618,0
42619,0
42620,1
42621,0
42622,1
42623,0
42624,0
42625,1
42626,0
42627,0
42628,0
42629,0
42630,0
42631,0
42632,0
42633,0
42634,0
42635,1
42636,0
42637,1
42638,1
42639,1
42640,1
42641,0
42642,1
42643,1
42644,0
42645,0
42646,1
42647,1
42648,1
42649,0
42650,1
42651,0
42652,0
42653,1
42654,0
42655,0
42656,1
42657,1
42658,0
42659,0
42660,1
42661,0
42662,1
42663,0
42664,0
42665,0
42666,1
42667,0
42668,0
42669,0
42670,1
42671,0
42672,0
42673,0
42674,0
42675,0
42676,0
42677,0
42678,1
42679,1
42680,0
42681,0
42682,1
42683,0
42684,0
42685,0
42686,0
42687,1
42688,1
42689,1
42690,0
42691,0
42692,0
42693,0
42694,1
42695,0
42696,0
42697,1
42698,0
42699,1
42700,0
42701,0
42702,1
42703,0
42704,1
42705,0
42706,1
42707,0
42708,1
42709,1
42710,0
42711,0
42712,1
42713,1
42714,1
42715,1
42716,0
42717,0
42718,1
42719,1
42720,1
42721,1
42722,0
42723,0
42724,1
42725,1
42726,0
42727,1
42728,0
42729,1
42730,1
42731,1
42732,1
42733,1
42734,1
42735,0
42736,1
42737,1
42738,0
42739,1
42740,1
42741,0
42742,0
42743,1
42744,1
42745,1
42746,1
42747,1
42748,0
42749,1
42750,1
42751,0
42752,0
42753,1
42754,0
42755,0
42756,0
42757,0
42758,0
42759,1
42760,1
42761,1
42762,1
42763,0
42764,1
42765,0
42766,0
42767,1
42768,1
42769,0
42770,0
42771,0
42772,0
42773,0
42774,1
42775,0
42776,1
42777,1
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,1
42786,1
42787,0
42788,0
42789,0
42790,1
42791,1
42792,0
42793,0
42794,0
42795,1
42796,0
42797,0
42798,0
42799,1
42800,0
42801,0
42802,0
42803,0
42804,0
42805,1
42806,1
42807,1
42808,0
42809,1
42810,1
42811,1
42812,1
42813,0
42814,1
42815,1
42816,1
42817,1
42818,0
42819,1
42820,1
42821,0
42822,0
42823,0
42824,1
42825,0
42826,1
42827,0
42828,1
42829,1
42830,0
42831,1
42832,1
42833,0
42834,1
42835,0
42836,1
42837,1
42838,0
42839,1
42840,0
42841,0
42842,0
42843,0
42844,1
42845,0
42846,1
42847,1
42848,0
42849,1
42850,1
42851,0
42852,1
42853,0
42854,1
42855,0
42856,1
42857,0
42858,1
42859,1
42860,0
42861,0
42862,1
42863,0
42864,0
42865,1
42866,1
42867,0
42868,1
42869,0
42870,1
42871,0
42872,0
42873,1
42874,1
42875,0
42876,1
42877,0
42878,1
42879,0
42880,1
42881,0
42882,1
42883,0
42884,1
42885,1
42886,0
42887,0
42888,1
42889,0
42890,0
42891,0
42892,0
42893,0
42894,1
42895,1
42896,0
42897,1
42898,0
42899,0
42900,1
42901,1
42902,0
42903,1
42904,0
42905,1
42906,0
42907,0
42908,0
42909,1
42910,0
42911,0
42912,0
42913,0
42914,0
42915,0
42916,1
42917,0
42918,1
42919,0
42920,1
42921,1
42922,0
42923,0
42924,1
42925,1
42926,1
42927,1
42928,0
42929,0
42930,0
42931,1
42932,1
42933,0
42934,0
42935,1
42936,0
42937,1
42938,1
42939,0
42940,1
42941,1
42942,1
42943,1
42944,0
42945,0
42946,1
42947,0
42948,1
42949,1
42950,1
42951,1
42952,0
42953,0
42954,0
42955,1
42956,0
42957,0
42958,1
42959,1
42960,1
42961,1
42962,1
42963,1
42964,0
42965,1
42966,0
42967,0
42968,1
42969,0
42970,0
42971,1
42972,1
42973,0
42974,1
42975,0
42976,1
42977,1
42978,1
42979,0
42980,0
42981,1
42982,0
42983,0
42984,0
42985,0
42986,0
42987,0
42988,0
42989,0
42990,1
42991,1
42992,1
42993,0
42994,0
42995,0
42996,1
42997,0
42998,0
42999,1
43000,1
43001,1
43002,1
43003,1
43004,0
43005,1
43006,1
43007,0
43008,0
43009,1
43010,0
43011,1
43012,0
43013,0
43014,1
43015,0
43016,1
43017,1
43018,0
43019,1
43020,0
43021,0
43022,1
43023,1
43024,1
43025,0
43026,0
43027,1
43028,1
43029,1
43030,1
43031,0
43032,0
43033,1
43034,0
43035,1
43036,0
43037,0
43038,0
43039,0
43040,1
43041,1
43042,0
43043,1
43044,1
43045,1
43046,1
43047,1
43048,0
43049,0
43050,1
43051,1
43052,0
43053,0
43054,0
43055,0
43056,1
43057,1
43058,1
43059,0
43060,1
43061,0
43062,0
43063,1
43064,1
43065,1
43066,0
43067,0
43068,1
43069,1
43070,1
43071,0
43072,1
43073,0
43074,1
43075,0
43076,1
43077,0
43078,1
43079,1
43080,1
43081,1
43082,1
43083,1
43084,1
43085,1
43086,0
43087,0
43088,0
43089,1
43090,1
43091,0
43092,1
43093,1
43094,1
43095,0
43096,1
43097,0
43098,0
43099,0
43100,0
43101,0
43102,0
43103,0
43104,1
43105,1
43106,1
43107,1
43108,0
43109,1
43110,0
43111,0
43112,1
43113,0
43114,1
43115,1
43116,1
43117,0
43118,1
43119,1
43120,1
43121,1
43122,1
43123,0
43124,1
43125,0
43126,1
43127,1
43128,1
43129,1
43130,0
43131,0
43132,1
43133,0
43134,1
43135,0
43136,0
43137,1
43138,0
43139,1
43140,1
43141,1
43142,0
43143,1
43144,0
43145,0
43146,1
43147,0
43148,1
43149,0
43150,1
43151,0
43152,1
43153,0
43154,0
43155,1
43156,0
43157,1
43158,1
43159,0
43160,0
43161,0
43162,0
43163,1
43164,0
43165,1
43166,1
43167,0
43168,1
43169,1
43170,1
43171,1
43172,0
43173,1
43174,1
43175,1
43176,0
43177,1
43178,1
43179,0
43180,0
43181,1
43182,0
43183,0
43184,0
43185,0
43186,0
43187,0
43188,1
43189,0
43190,0
43191,1
43192,0
43193,1
43194,1
43195,1
43196,0
43197,1
43198,1
43199,1
43200,0
43201,0
43202,0
43203,0
43204,0
43205,1
43206,0
43207,1
43208,0
43209,1
43210,1
43211,0
43212,0
43213,0
43214,0
43215,1
43216,0
43217,1
43218,0
43219,0
43220,1
43221,1
43222,1
43223,0
43224,0
43225,1
43226,0
43227,0
43228,0
43229,0
43230,1
43231,0
43232,1
43233,0
43234,0
43235,0
43236,1
43237,1
43238,1
43239,0
43240,0
43241,0
43242,1
43243,0
43244,1
43245,0
43246,1
43247,1
43248,0
43249,0
43250,0
43251,1
43252,0
43253,0
43254,1
43255,1
43256,0
43257,0
43258,0
43259,0
43260,1
43261,0
43262,0
43263,1
43264,1
43265,1
43266,0
43267,0
43268,0
43269,1
43270,1
43271,0
43272,0
43273,1
43274,1
43275,0
43276,1
43277,0
43278,0
43279,0
43280,0
43281,1
43282,0
43283,1
43284,1
43285,0
43286,0
43287,1
43288,1
43289,0
43290,1
43291,1
43292,0
43293,0
43294,1
43295,1
43296,1
43297,0
43298,0
43299,1
43300,0
43301,0
43302,1
43303,0
43304,1
43305,0
43306,0
43307,1
43308,0
43309,0
43310,0
43311,1
43312,0
43313,0
43314,1
43315,0
43316,0
43317,1
43318,0
43319,0
43320,1
43321,1
43322,1
43323,0
43324,0
43325,1
43326,0
43327,0
43328,0
43329,0
43330,0
43331,1
43332,0
43333,0
43334,0
43335,0
43336,0
43337,0
43338,0
43339,0
43340,0
43341,1
43342,0
43343,1
43344,1
43345,0
43346,1
43347,1
43348,0
43349,1
43350,1
43351,0
43352,0
43353,0
43354,0
43355,1
43356,0
43357,0
43358,0
43359,0
43360,1
43361,1
43362,0
43363,1
43364,0
43365,1
43366,0
43367,1
43368,1
43369,1
43370,1
43371,1
43372,1
43373,1
43374,0
43375,1
43376,1
43377,0
43378,1
43379,0
43380,0
43381,0
43382,1
43383,1
43384,1
43385,1
43386,1
43387,0
43388,0
43389,1
43390,1
43391,1
43392,1
43393,1
43394,0
43395,1
43396,1
43397,0
43398,0
43399,0
43400,1
43401,0
43402,1
43403,1
43404,1
43405,0
43406,1
43407,1
43408,1
43409,1
43410,0
43411,1
43412,1
43413,0
43414,1
43415,0
43416,1
43417,1
43418,0
43419,1
43420,1
43421,1
43422,0
43423,1
43424,1
43425,1
43426,0
43427,0
43428,1
43429,0
43430,0
43431,0
43432,0
43433,1
43434,1
43435,1
43436,1
43437,1
43438,1
43439,1
43440,0
43441,0
43442,0
43443,1
43444,1
43445,0
43446,0
43447,0
43448,0
43449,1
43450,0
43451,1
43452,1
43453,1
43454,1
43455,1
43456,0
43457,0
43458,1
43459,1
43460,0
43461,0
43462,1
43463,0
43464,0
43465,1
43466,1
43467,1
43468,0
43469,0
43470,1
43471,0
43472,0
43473,0
43474,1
43475,0
43476,1
43477,1
43478,1
43479,0
43480,0
43481,0
43482,0
43483,1
43484,0
43485,0
43486,0
43487,1
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,1
43495,0
43496,0
43497,0
43498,1
43499,1
43500,0
43501,1
43502,1
43503,1
43504,1
43505,1
43506,0
43507,1
43508,1
43509,1
43510,0
43511,0
43512,1
43513,0
43514,0
43515,0
43516,1
43517,0
43518,0
43519,0
43520,1
43521,0
43522,0
43523,1
43524,0
43525,0
43526,1
43527,1
43528,1
43529,1
43530,1
43531,1
43532,0
43533,0
43534,0
43535,1
43536,0
43537,0
43538,1
43539,0
43540,0
43541,1
43542,1
43543,0
43544,1
43545,1
43546,1
43547,1
43548,1
43549,1
43550,1
43551,0
43552,1
43553,1
43554,1
43555,1
43556,0
43557,0
43558,0
43559,1
43560,1
43561,0
43562,1
43563,1
43564,1
43565,0
43566,0
43567,1
43568,1
43569,1
43570,1
43571,1
43572,0
43573,0
43574,0
43575,0
43576,1
43577,0
43578,0
43579,0
43580,0
43581,1
43582,1
43583,1
43584,0
43585,1
43586,0
43587,1
43588,0
43589,1
43590,0
43591,0
43592,1
43593,1
43594,1
43595,1
43596,0
43597,0
43598,1
43599,0
43600,1
43601,0
43602,0
43603,1
43604,0
43605,1
43606,0
43607,0
43608,0
43609,0
43610,0
43611,1
43612,1
43613,1
43614,0
43615,1
43616,0
43617,1
43618,0
43619,1
43620,1
43621,1
43622,0
43623,0
43624,1
43625,1
43626,1
43627,0
43628,0
43629,1
43630,1
43631,0
43632,0
43633,1
43634,1
43635,0
43636,1
43637,1
43638,0
43639,0
43640,0
43641,0
43642,0
43643,0
43644,0
43645,0
43646,1
43647,0
43648,1
43649,0
43650,0
43651,0
43652,1
43653,0
43654,0
43655,0
43656,0
43657,1
43658,1
43659,0
43660,1
43661,1
43662,0
43663,0
43664,0
43665,1
43666,0
43667,0
43668,1
43669,1
43670,0
43671,1
43672,1
43673,0
43674,0
43675,0
43676,1
43677,0
43678,1
43679,1
43680,0
43681,0
43682,0
43683,1
43684,1
43685,0
43686,0
43687,0
43688,0
43689,1
43690,1
43691,0
43692,1
43693,0
43694,1
43695,0
43696,1
43697,0
43698,1
43699,0
43700,0
43701,1
43702,1
43703,0
43704,1
43705,1
43706,1
43707,0
43708,1
43709,1
43710,1
43711,1
43712,1
43713,1
43714,1
43715,0
43716,0
43717,0
43718,0
43719,1
43720,1
43721,0
43722,1
43723,1
43724,0
43725,1
43726,1
43727,1
43728,0
43729,0
43730,0
43731,0
43732,0
43733,0
43734,1
43735,1
43736,0
43737,1
43738,0
43739,1
43740,0
43741,0
43742,1
43743,0
43744,1
43745,1
43746,1
43747,0
43748,1
43749,1
43750,0
43751,1
43752,1
43753,0
43754,1
43755,1
43756,0
43757,1
43758,0
43759,0
43760,0
43761,0
43762,0
43763,0
43764,1
43765,0
43766,0
43767,0
43768,0
43769,0
43770,0
43771,0
43772,1
43773,0
43774,1
43775,0
43776,0
43777,1
43778,0
43779,0
43780,0
43781,1
43782,0
43783,1
43784,0
43785,0
43786,1
43787,0
43788,0
43789,0
43790,1
43791,1
43792,1
43793,0
43794,1
43795,1
43796,1
43797,1
43798,1
43799,0
43800,0
43801,1
43802,0
43803,0
43804,1
43805,0
43806,1
43807,0
43808,0
43809,0
43810,0
43811,1
43812,1
43813,1
43814,0
43815,0
43816,0
43817,0
43818,1
43819,1
43820,1
43821,1
43822,0
43823,1
43824,1
43825,1
43826,1
43827,0
43828,1
43829,0
43830,1
43831,0
43832,0
43833,1
43834,1
43835,1
43836,0
43837,1
43838,0
43839,1
43840,1
43841,0
43842,1
43843,0
43844,1
43845,1
43846,1
43847,1
43848,0
43849,0
43850,0
43851,1
43852,1
43853,0
43854,0
43855,1
43856,0
43857,1
43858,1
43859,1
43860,0
43861,0
43862,0
43863,0
43864,1
43865,0
43866,1
43867,1
43868,1
43869,0
43870,1
43871,1
43872,1
43873,0
43874,1
43875,0
43876,0
43877,1
43878,0
43879,0
43880,0
43881,0
43882,1
43883,0
43884,1
43885,0
43886,1
43887,1
43888,1
43889,1
43890,0
43891,0
43892,0
43893,1
43894,1
43895,1
43896,0
43897,1
43898,0
43899,1
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,0
43907,0
43908,0
43909,0
43910,1
43911,1
43912,1
43913,0
43914,1
43915,1
43916,1
43917,1
43918,1
43919,0
43920,1
43921,0
43922,0
43923,0
43924,1
43925,1
43926,0
43927,0
43928,1
43929,1
43930,1
43931,1
43932,1
43933,0
43934,0
43935,1
43936,1
43937,1
43938,1
43939,1
43940,0
43941,1
43942,0
43943,1
43944,1
43945,1
43946,1
43947,1
43948,1
43949,1
43950,1
43951,1
43952,1
43953,0
43954,0
43955,0
43956,0
43957,0
43958,1
43959,1
43960,0
43961,1
43962,0
43963,0
43964,0
43965,0
43966,0
43967,0
43968,0
43969,0
43970,1
43971,1
43972,1
43973,0
43974,0
43975,1
43976,0
43977,0
43978,1
43979,1
43980,0
43981,1
43982,1
43983,0
43984,0
43985,0
43986,1
43987,0
43988,0
43989,0
43990,0
43991,0
43992,0
43993,0
43994,0
43995,0
43996,1
43997,1
43998,0
43999,1
44000,1
44001,1
44002,0
44003,1
44004,1
44005,0
44006,0
44007,0
44008,0
44009,1
44010,0
44011,0
44012,1
44013,1
44014,1
44015,1
44016,1
44017,1
44018,1
44019,0
44020,0
44021,1
44022,0
44023,0
44024,0
44025,1
44026,1
44027,0
44028,0
44029,0
44030,0
44031,1
44032,0
44033,0
44034,0
44035,0
44036,1
44037,1
44038,1
44039,1
44040,1
44041,1
44042,1
44043,1
44044,0
44045,0
44046,1
44047,1
44048,0
44049,1
44050,1
44051,1
44052,0
44053,0
44054,0
44055,0
44056,1
44057,0
44058,0
44059,0
44060,1
44061,1
44062,0
44063,1
44064,1
44065,0
44066,1
44067,0
44068,1
44069,1
44070,0
44071,1
44072,1
44073,1
44074,1
44075,0
44076,0
44077,1
44078,1
44079,1
44080,1
44081,0
44082,0
44083,1
44084,1
44085,0
44086,1
44087,1
44088,1
44089,1
44090,1
44091,0
44092,0
44093,1
44094,1
44095,1
44096,0
44097,1
44098,1
44099,0
44100,1
44101,0
44102,1
44103,0
44104,0
44105,0
44106,1
44107,1
44108,1
44109,0
44110,0
44111,0
44112,1
44113,0
44114,1
44115,1
44116,0
44117,1
44118,1
44119,0
44120,1
44121,0
44122,1
44123,0
44124,0
44125,0
44126,0
44127,0
44128,0
44129,1
44130,1
44131,1
44132,1
44133,0
44134,0
44135,0
44136,0
44137,0
44138,0
44139,0
44140,0
44141,1
44142,1
44143,0
44144,0
44145,0
44146,1
44147,0
44148,0
44149,1
44150,0
44151,1
44152,0
44153,0
44154,1
44155,0
44156,0
44157,0
44158,1
44159,1
44160,0
44161,1
44162,0
44163,1
44164,1
44165,1
